10887190,utility,10887190,2021-01-05,15/934824,15,15934824,2018-03-23,06067,48201,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10887192,utility,10887192,2021-01-05,16/054629,16,16054629,2018-08-03,37063,37183,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10887329,utility,10887329,2021-01-05,16/046728,16,16046728,2018-07-26,06085,06085,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10887329,utility,10887329,2021-01-05,16/046728,16,16046728,2018-07-26,06085,06085,COMPUTER SYSTEMS BASED ON SPECIFIC COMPUTATIONAL MODELS,2021,,,,,,,,,
10887342,utility,10887342,2021-01-05,16/219983,16,16219983,2018-12-14,53033,06085,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10887342,utility,10887342,2021-01-05,16/219983,16,16219983,2018-12-14,16001,06085,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10887487,utility,10887487,2021-01-05,16/618977,16,16618977,2018-05-21,,,RECOGNITION OF DATA; PRESENTATION OF DATA; RECORD CARRIERS; HANDLING RECORD CARRIERS,2021,,,,,,,,,
10887487,utility,10887487,2021-01-05,16/618977,16,16618977,2018-05-21,,,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10887981,utility,10887981,2021-01-05,16/136146,16,16136146,2018-09-19,,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10887981,utility,10887981,2021-01-05,16/136146,16,16136146,2018-09-19,,,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10887981,utility,10887981,2021-01-05,16/136146,16,16136146,2018-09-19,,,PRINTED CIRCUITS; CASINGS OR CONSTRUCTIONAL DETAILS OF ELECTRIC APPARATUS; MANUFACTURE OF ASSEMBLAGES OF ELECTRICAL COMPONENTS,2021,,,,,,,,,
10888144,utility,10888144,2021-01-12,16/131733,16,16131733,2018-09-14,06037,,WALKING STICKS ; UMBRELLAS; LADIES' OR LIKE FANS,2021,,,,,,,,,
10888214,utility,10888214,2021-01-12,15/983201,15,15983201,2018-05-18,,,"OPTICAL ELEMENTS, SYSTEMS, OR APPARATUS",2021,,,,,,,,,
10888214,utility,10888214,2021-01-12,15/983201,15,15983201,2018-05-18,,,"DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY ; DEVICES FOR TRANSDUCING BODY MEDIA OR FOR TAKING MEDIA FROM THE BODY ; DEVICES FOR PRODUCING OR ENDING SLEEP OR STUPOR",2021,,,,,,,,,
10888214,utility,10888214,2021-01-12,15/983201,15,15983201,2018-05-18,,,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888224,utility,10888224,2021-01-12,16/032731,16,16032731,2018-07-11,,36119,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888358,utility,10888358,2021-01-12,16/225626,16,16225626,2018-12-19,26103,26103,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888383,utility,10888383,2021-01-12,16/038128,16,16038128,2018-07-17,06085,06085,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888383,utility,10888383,2021-01-12,16/038128,16,16038128,2018-07-17,06085,06085,CONTROL DEVICES OR SYSTEMS INSOFAR AS CHARACTERISED BY MECHANICAL FEATURES ONLY,2021,,,,,,,,,
10888386,utility,10888386,2021-01-12,16/235062,16,16235062,2018-12-28,06085,06081,"TRANSPORT, PERSONAL CONVEYANCES, OR ACCOMMODATION SPECIALLY ADAPTED FOR PATIENTS OR DISABLED PERSONS ; OPERATING TABLES OR CHAIRS; CHAIRS FOR DENTISTRY; FUNERAL DEVICES",2021,,,,,,,,,
10888386,utility,10888386,2021-01-12,16/235062,16,16235062,2018-12-28,06081,06081,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888386,utility,10888386,2021-01-12,16/235062,16,16235062,2018-12-28,06085,06081,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888386,utility,10888386,2021-01-12,16/235062,16,16235062,2018-12-28,06081,06081,"TRANSPORT, PERSONAL CONVEYANCES, OR ACCOMMODATION SPECIALLY ADAPTED FOR PATIENTS OR DISABLED PERSONS ; OPERATING TABLES OR CHAIRS; CHAIRS FOR DENTISTRY; FUNERAL DEVICES",2021,,,,,,,,,
10888388,utility,10888388,2021-01-12,16/147959,16,16147959,2018-10-01,,,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10888522,utility,10888522,2021-01-12,16/208107,16,16208107,2018-12-03,12099,,"PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES",2021,,,,,,,,,
10888576,utility,10888576,2021-01-12,16/154387,16,16154387,2018-10-08,19169,19169,"PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES",2021,,,,,,,,,
10888576,utility,10888576,2021-01-12,16/154387,16,16154387,2018-10-08,19153,19169,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
10888576,utility,10888576,2021-01-12,16/154387,16,16154387,2018-10-08,19153,19169,"PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES",2021,,,,,,,,,
10888576,utility,10888576,2021-01-12,16/154387,16,16154387,2018-10-08,30063,19169,"PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES",2021,,,,,,,,,
10888576,utility,10888576,2021-01-12,16/154387,16,16154387,2018-10-08,19169,19169,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
10888576,utility,10888576,2021-01-12,16/154387,16,16154387,2018-10-08,30063,19169,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
10888612,utility,10888612,2021-01-12,16/146369,16,16146369,2018-09-28,,24510,TECHNOLOGIES FOR ADAPTATION TO CLIMATE CHANGE,2021,,,,,,,,,
10888612,utility,10888612,2021-01-12,16/146369,16,16146369,2018-09-28,,24510,"MICROORGANISMS OR ENZYMES; COMPOSITIONS THEREOF; PROPAGATING, PRESERVING, OR MAINTAINING MICROORGANISMS; MUTATION OR GENETIC ENGINEERING; CULTURE MEDIA",2021,,,,,,,,,
10888612,utility,10888612,2021-01-12,16/146369,16,16146369,2018-09-28,,24510,"PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES",2021,,,,,,,,,
10888612,utility,10888612,2021-01-12,16/146369,16,16146369,2018-09-28,,24510,PEPTIDES,2021,,,,,,,,,
10888647,utility,10888647,2021-01-12,16/021945,16,16021945,2018-06-28,,,"DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY ; DEVICES FOR TRANSDUCING BODY MEDIA OR FOR TAKING MEDIA FROM THE BODY ; DEVICES FOR PRODUCING OR ENDING SLEEP OR STUPOR",2021,,,,,,,,,
10888647,utility,10888647,2021-01-12,16/021945,16,16021945,2018-06-28,,,SEPARATION,2021,,,,,,,,,
10888786,utility,10888786,2021-01-12,16/129737,16,16129737,2018-09-12,53033,32003,"CARD, BOARD, OR ROULETTE GAMES; INDOOR GAMES USING SMALL MOVING PLAYING BODIES; VIDEO GAMES; GAMES NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10888786,utility,10888786,2021-01-12,16/129737,16,16129737,2018-09-12,53033,32003,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10888786,utility,10888786,2021-01-12,16/129737,16,16129737,2018-09-12,53033,32003,COIN-FREED OR LIKE APPARATUS,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,,27053,,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,27053,27053,WORKING METALLIC POWDER; MANUFACTURE OF ARTICLES FROM METALLIC POWDER; MAKING METALLIC POWDER,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,27053,27053,,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,27053,27053,"MANUFACTURE OF METAL SHEETS, WIRE, RODS, TUBES OR PROFILES, OTHERWISE THAN BY ROLLING; AUXILIARY OPERATIONS USED IN CONNECTION WITH METAL-WORKING WITHOUT ESSENTIALLY REMOVING MATERIAL",2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,27053,27053,"ADDITIVE MANUFACTURING, i.e. MANUFACTURING OF THREE-DIMENSIONAL [3-D] OBJECTS BY ADDITIVE DEPOSITION, ADDITIVE AGGLOMERATION OR ADDITIVE LAYERING, e.g. BY 3-D PRINTING, STEREOLITHOGRAPHY OR SELECTIVE LASER SINTERING",2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,27053,27053,ALLOYS,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,,27053,WORKING METALLIC POWDER; MANUFACTURE OF ARTICLES FROM METALLIC POWDER; MAKING METALLIC POWDER,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,,27053,"ADDITIVE MANUFACTURING, i.e. MANUFACTURING OF THREE-DIMENSIONAL [3-D] OBJECTS BY ADDITIVE DEPOSITION, ADDITIVE AGGLOMERATION OR ADDITIVE LAYERING, e.g. BY 3-D PRINTING, STEREOLITHOGRAPHY OR SELECTIVE LASER SINTERING",2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,,27053,ALLOYS,2021,,,,,,,,,
10888908,utility,10888908,2021-01-12,16/132614,16,16132614,2018-09-17,,27053,"MANUFACTURE OF METAL SHEETS, WIRE, RODS, TUBES OR PROFILES, OTHERWISE THAN BY ROLLING; AUXILIARY OPERATIONS USED IN CONNECTION WITH METAL-WORKING WITHOUT ESSENTIALLY REMOVING MATERIAL",2021,,,,,,,,,
10889116,utility,10889116,2021-01-12,16/039180,16,16039180,2018-07-18,,,"PRINTING, DUPLICATING, MARKING, OR COPYING PROCESSES; COLOUR PRINTING,",2021,,,,,,,,,
10889116,utility,10889116,2021-01-12,16/039180,16,16039180,2018-07-18,,,"COATING COMPOSITIONS, e.g. PAINTS, VARNISHES OR LACQUERS; FILLING PASTES; CHEMICAL PAINT OR INK REMOVERS; INKS; CORRECTING FLUIDS; WOODSTAINS; PASTES OR SOLIDS FOR COLOURING OR PRINTING; USE OF MATERIALS THEREFOR",2021,,,,,,,,,
10889116,utility,10889116,2021-01-12,16/039180,16,16039180,2018-07-18,,,"TYPEWRITERS; SELECTIVE PRINTING MECHANISMS, ; e.g. INK-JET PRINTERS, THERMAL PRINTERS; , i.e. MECHANISMS PRINTING OTHERWISE THAN FROM A FORME; CORRECTION OF TYPOGRAPHICAL ERRORS",2021,,,,,,,,,
10889156,utility,10889156,2021-01-12,16/113161,16,16113161,2018-08-27,,,VEHICLE SUSPENSION ARRANGEMENTS,2021,,,,,,,,,
10889156,utility,10889156,2021-01-12,16/113161,16,16113161,2018-08-27,,,SHAFTS; FLEXIBLE SHAFTS; ELEMENTS OR CRANKSHAFT MECHANISMS; ROTARY BODIES OTHER THAN GEARING ELEMENTS; BEARINGS,2021,,,,,,,,,
10889164,utility,10889164,2021-01-12,16/126587,16,16126587,2018-09-10,,,"FLUID HEATERS, e.g. WATER OR AIR HEATERS, HAVING HEAT GENERATING MEANS, IN GENERAL",2021,,,,,,,,,
10889164,utility,10889164,2021-01-12,16/126587,16,16126587,2018-09-10,,,ELECTRIC HEATING; ELECTRIC LIGHTING NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10889164,utility,10889164,2021-01-12,16/126587,16,16126587,2018-09-10,,,"ARRANGEMENTS OF HEATING, COOLING, VENTILATING OR OTHER AIR-TREATING DEVICES SPECIALLY ADAPTED FOR PASSENGER OR GOODS SPACES OF VEHICLES",2021,,,,,,,,,
10889165,utility,10889165,2021-01-12,16/234464,16,16234464,2018-12-27,39049,,MOTOR VEHICLES; TRAILERS,2021,,,,,,,,,
10889165,utility,10889165,2021-01-12,16/234464,16,16234464,2018-12-27,39049,,"WINDOWS, WINDSCREENS, NON-FIXED ROOFS, DOORS, OR SIMILAR DEVICES FOR VEHICLES; REMOVABLE EXTERNAL PROTECTIVE COVERINGS SPECIALLY ADAPTED FOR VEHICLES",2021,,,,,,,,,
10889165,utility,10889165,2021-01-12,16/234464,16,16234464,2018-12-27,39049,,"INDEXING SCHEME RELATING TO HINGES OR OTHER SUSPENSION DEVICES FOR DOORS, WINDOWS OR WINGS AND DEVICES FOR MOVING WINGS INTO OPEN OR CLOSED POSITION, CHECKS FOR WINGS AND WING FITTINGS NOT OTHERWISE PROVIDED FOR, CONCERNED WITH THE FUNCTIONING OF THE WING",2021,,,,,,,,,
10889165,utility,10889165,2021-01-12,16/234464,16,16234464,2018-12-27,39049,,"HINGES OR SUSPENSION DEVICES FOR DOORS, WINDOWS OR WINGS",2021,,,,,,,,,
10889224,utility,10889224,2021-01-12,15/886866,15,15886866,2018-02-02,,,"VEHICLES, VEHICLE FITTINGS, OR VEHICLE PARTS, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10889224,utility,10889224,2021-01-12,15/886866,15,15886866,2018-02-02,,,SEATS SPECIALLY ADAPTED FOR VEHICLES; VEHICLE PASSENGER ACCOMMODATION NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10889232,utility,10889232,2021-01-12,15/944169,15,15944169,2018-04-03,,,"TESTING STATIC OR DYNAMIC BALANCE OF MACHINES OR STRUCTURES; TESTING OF STRUCTURES OR APPARATUS, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10889232,utility,10889232,2021-01-12,15/944169,15,15944169,2018-04-03,,,"ARRANGEMENT OF SIGNALLING OR LIGHTING DEVICES, THE MOUNTING OR SUPPORTING THEREOF OR CIRCUITS THEREFOR, FOR VEHICLES IN GENERAL",2021,,,,,,,,,
10889232,utility,10889232,2021-01-12,15/944169,15,15944169,2018-04-03,,,NON-PORTABLE LIGHTING DEVICES; SYSTEMS THEREOF; VEHICLE LIGHTING DEVICES SPECIALLY ADAPTED FOR VEHICLE EXTERIORS,2021,,,,,,,,,
10889293,utility,10889293,2021-01-12,16/203976,16,16203976,2018-11-29,,26125,CONJOINT CONTROL OF VEHICLE SUB-UNITS OF DIFFERENT TYPE OR DIFFERENT FUNCTION; CONTROL SYSTEMS SPECIALLY ADAPTED FOR HYBRID VEHICLES; ROAD VEHICLE DRIVE CONTROL SYSTEMS FOR PURPOSES NOT RELATED TO THE CONTROL OF A PARTICULAR SUB-UNIT,2021,,,,,,,,,
10889293,utility,10889293,2021-01-12,16/203976,16,16203976,2018-11-29,,26125,RECOGNITION OF DATA; PRESENTATION OF DATA; RECORD CARRIERS; HANDLING RECORD CARRIERS,2021,,,,,,,,,
10889293,utility,10889293,2021-01-12,16/203976,16,16203976,2018-11-29,,26125,MOTOR VEHICLES; TRAILERS,2021,,,,,,,,,
10889308,utility,10889308,2021-01-12,15/925983,15,15925983,2018-03-20,,,RAILWAY SYSTEMS; EQUIPMENT THEREFOR NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10889308,utility,10889308,2021-01-12,15/925983,15,15925983,2018-03-20,,,"RAIL VEHICLE SUSPENSIONS, e.g. UNDERFRAMES, BOGIES OR ARRANGEMENTS OF WHEEL AXLES; RAIL VEHICLES FOR USE ON TRACKS OF DIFFERENT WIDTH; PREVENTING DERAILING OF RAIL VEHICLES; WHEEL GUARDS, OBSTRUCTION REMOVERS OR THE LIKE FOR RAIL VEHICLES",2021,,,,,,,,,
10889575,utility,10889575,2021-01-12,16/477655,16,16477655,2018-01-12,,,HETEROCYCLIC COMPOUNDS,2021,,,,,,,,,
10889641,utility,10889641,2021-01-12,16/100063,16,16100063,2018-08-09,,,INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES,2021,,,,,,,,,
10889641,utility,10889641,2021-01-12,16/100063,16,16100063,2018-08-09,,,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
10889641,utility,10889641,2021-01-12,16/100063,16,16100063,2018-08-09,,,"PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES",2021,,,,,,,,,
10889641,utility,10889641,2021-01-12,16/100063,16,16100063,2018-08-09,,,PEPTIDES,2021,,,,,,,,,
10889669,utility,10889669,2021-01-12,16/145279,16,16145279,2018-09-28,18157,18157,"WORKING-UP; GENERAL PROCESSES OF COMPOUNDING; AFTER-TREATMENT NOT COVERED BY SUBCLASSES C08B, C08C, C08F, C08G or C08H",2021,,,,,,,,,
10889669,utility,10889669,2021-01-12,16/145279,16,16145279,2018-09-28,18157,18157,ADHESIVES; NON-MECHANICAL ASPECTS OF ADHESIVE PROCESSES IN GENERAL; ADHESIVE PROCESSES NOT PROVIDED FOR ELSEWHERE; USE OF MATERIALS AS ADHESIVES,2021,,,,,,,,,
10889669,utility,10889669,2021-01-12,16/145279,16,16145279,2018-09-28,18157,18157,MACROMOLECULAR COMPOUNDS OBTAINED BY REACTIONS ONLY INVOLVING CARBON-TO-CARBON UNSATURATED BONDS,2021,,,,,,,,,
10889669,utility,10889669,2021-01-12,16/145279,16,16145279,2018-09-28,18157,18157,"CABLES; CONDUCTORS; INSULATORS; SELECTION OF MATERIALS FOR THEIR CONDUCTIVE, INSULATING OR DIELECTRIC PROPERTIES",2021,,,,,,,,,
10889669,utility,10889669,2021-01-12,16/145279,16,16145279,2018-09-28,18157,18157,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06081,06001,"MEASURING OR TESTING PROCESSES INVOLVING ENZYMES, NUCLEIC ACIDS OR MICROORGANISMS ; COMPOSITIONS OR TEST PAPERS THEREFOR; PROCESSES OF PREPARING SUCH COMPOSITIONS; CONDITION-RESPONSIVE CONTROL IN MICROBIOLOGICAL OR ENZYMOLOGICAL PROCESSES",2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06001,06001,"APPARATUS FOR ENZYMOLOGY OR MICROBIOLOGY; APPARATUS FOR CULTURING MICROORGANISMS FOR PRODUCING BIOMASS, FOR GROWING CELLS OR FOR OBTAINING FERMENTATION OR METABOLIC PRODUCTS, i.e. BIOREACTORS OR FERMENTERS",2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06085,06001,SPECIFIC USES OR APPLICATIONS OF NANOSTRUCTURES; MEASUREMENT OR ANALYSIS OF NANOSTRUCTURES; MANUFACTURE OR TREATMENT OF NANOSTRUCTURES,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06085,06001,"APPARATUS FOR ENZYMOLOGY OR MICROBIOLOGY; APPARATUS FOR CULTURING MICROORGANISMS FOR PRODUCING BIOMASS, FOR GROWING CELLS OR FOR OBTAINING FERMENTATION OR METABOLIC PRODUCTS, i.e. BIOREACTORS OR FERMENTERS",2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06001,06001,,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06001,06001,"MEASURING OR TESTING PROCESSES INVOLVING ENZYMES, NUCLEIC ACIDS OR MICROORGANISMS ; COMPOSITIONS OR TEST PAPERS THEREFOR; PROCESSES OF PREPARING SUCH COMPOSITIONS; CONDITION-RESPONSIVE CONTROL IN MICROBIOLOGICAL OR ENZYMOLOGICAL PROCESSES",2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06085,06001,"MEASURING OR TESTING PROCESSES INVOLVING ENZYMES, NUCLEIC ACIDS OR MICROORGANISMS ; COMPOSITIONS OR TEST PAPERS THEREFOR; PROCESSES OF PREPARING SUCH COMPOSITIONS; CONDITION-RESPONSIVE CONTROL IN MICROBIOLOGICAL OR ENZYMOLOGICAL PROCESSES",2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06081,06001,,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06001,06001,SPECIFIC USES OR APPLICATIONS OF NANOSTRUCTURES; MEASUREMENT OR ANALYSIS OF NANOSTRUCTURES; MANUFACTURE OR TREATMENT OF NANOSTRUCTURES,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06085,06001,,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06081,06001,SPECIFIC USES OR APPLICATIONS OF NANOSTRUCTURES; MEASUREMENT OR ANALYSIS OF NANOSTRUCTURES; MANUFACTURE OR TREATMENT OF NANOSTRUCTURES,2021,,,,,,,,,
10889857,utility,10889857,2021-01-12,15/886533,15,15886533,2018-02-01,06081,06001,"APPARATUS FOR ENZYMOLOGY OR MICROBIOLOGY; APPARATUS FOR CULTURING MICROORGANISMS FOR PRODUCING BIOMASS, FOR GROWING CELLS OR FOR OBTAINING FERMENTATION OR METABOLIC PRODUCTS, i.e. BIOREACTORS OR FERMENTERS",2021,,,,,,,,,
10889877,utility,10889877,2021-01-12,15/998712,15,15998712,2018-08-16,04013,04013,ALLOYS,2021,,,,,,,,,
10889877,utility,10889877,2021-01-12,15/998712,15,15998712,2018-08-16,04013,04013,"CABLES; CONDUCTORS; INSULATORS; SELECTION OF MATERIALS FOR THEIR CONDUCTIVE, INSULATING OR DIELECTRIC PROPERTIES",2021,,,,,,,,,
10889877,utility,10889877,2021-01-12,15/998712,15,15998712,2018-08-16,04013,04013,"LAYERED PRODUCTS, i.e. PRODUCTS BUILT-UP OF STRATA OF FLAT OR NON-FLAT, e.g. CELLULAR OR HONEYCOMB, FORM",2021,,,,,,,,,
10889877,utility,10889877,2021-01-12,15/998712,15,15998712,2018-08-16,04013,04013,"ARMOUR; ARMOURED TURRETS; ARMOURED OR ARMED VEHICLES; MEANS OF ATTACK OR DEFENCE, e.g. CAMOUFLAGE, IN GENERAL",2021,,,,,,,,,
10889877,utility,10889877,2021-01-12,15/998712,15,15998712,2018-08-16,04013,04013,,2021,,,,,,,,,
10889877,utility,10889877,2021-01-12,15/998712,15,15998712,2018-08-16,04013,04013,WORKING METALLIC POWDER; MANUFACTURE OF ARTICLES FROM METALLIC POWDER; MAKING METALLIC POWDER,2021,,,,,,,,,
10889959,utility,10889959,2021-01-12,15/952421,15,15952421,2018-04-13,17143,17143,DREDGING; SOIL-SHIFTING,2021,,,,,,,,,
10889959,utility,10889959,2021-01-12,15/952421,15,15952421,2018-04-13,17179,17143,DREDGING; SOIL-SHIFTING,2021,,,,,,,,,
10890092,utility,10890092,2021-01-12,15/892580,15,15892580,2018-02-09,,,GAS-FLOW SILENCERS OR EXHAUST APPARATUS FOR MACHINES OR ENGINES IN GENERAL; GAS-FLOW SILENCERS OR EXHAUST APPARATUS FOR INTERNAL COMBUSTION ENGINES,2021,,,,,,,,,
10890092,utility,10890092,2021-01-12,15/892580,15,15892580,2018-02-09,,,CLIMATE CHANGE MITIGATION TECHNOLOGIES RELATED TO TRANSPORTATION,2021,,,,,,,,,
10890092,utility,10890092,2021-01-12,15/892580,15,15892580,2018-02-09,,,SEPARATION,2021,,,,,,,,,
10890119,utility,10890119,2021-01-12,16/197896,16,16197896,2018-11-21,37183,36119,CONTROLLING COMBUSTION ENGINES,2021,,,,,,,,,
10890119,utility,10890119,2021-01-12,16/197896,16,16197896,2018-11-21,37183,36119,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10890119,utility,10890119,2021-01-12,16/197896,16,16197896,2018-11-21,37183,36119,"MEASURING DISTANCES, LEVELS OR BEARINGS; SURVEYING; NAVIGATION; GYROSCOPIC INSTRUMENTS; PHOTOGRAMMETRY OR VIDEOGRAMMETRY",2021,,,,,,,,,
10890330,utility,10890330,2021-01-12,15/899583,15,15899583,2018-02-20,,,ELECTRIC SWITCHES; RELAYS; SELECTORS; EMERGENCY PROTECTIVE DEVICES,2021,,,,,,,,,
10890330,utility,10890330,2021-01-12,15/899583,15,15899583,2018-02-20,,,CONTROL DEVICES OR SYSTEMS INSOFAR AS CHARACTERISED BY MECHANICAL FEATURES ONLY,2021,,,,,,,,,
10890330,utility,10890330,2021-01-12,15/899583,15,15899583,2018-02-20,,,"DOMESTIC STOVES OR RANGES  ; DETAILS OF DOMESTIC STOVES OR RANGES, OF GENERAL APPLICATION",2021,,,,,,,,,
10890368,utility,10890368,2021-01-12,16/001351,16,16001351,2018-06-06,,,"REFRIGERATION MACHINES, PLANTS OR SYSTEMS; COMBINED HEATING AND REFRIGERATION SYSTEMS; HEAT-PUMP SYSTEMS",2021,,,,,,,,,
10890368,utility,10890368,2021-01-12,16/001351,16,16001351,2018-06-06,,,"PRODUCING, WORKING OR HANDLING ICE",2021,,,,,,,,,
10890368,utility,10890368,2021-01-12,16/001351,16,16001351,2018-06-06,,,"CLIMATE CHANGE MITIGATION TECHNOLOGIES RELATED TO BUILDINGS, e.g. HOUSING, HOUSE APPLIANCES OR RELATED END-USER APPLICATIONS",2021,,,,,,,,,
10890641,utility,10890641,2021-01-12,15/943753,15,15943753,2018-04-03,,36109,MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES,2021,,,,,,,,,
10890641,utility,10890641,2021-01-12,15/943753,15,15943753,2018-04-03,36061,36109,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10890641,utility,10890641,2021-01-12,15/943753,15,15943753,2018-04-03,36061,36109,MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES,2021,,,,,,,,,
10890641,utility,10890641,2021-01-12,15/943753,15,15943753,2018-04-03,,36109,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10890850,utility,10890850,2021-01-12,15/988113,15,15988113,2018-05-24,,,"PHOTOMECHANICAL PRODUCTION OF TEXTURED OR PATTERNED SURFACES, e.g. FOR PRINTING, FOR PROCESSING OF SEMICONDUCTOR DEVICES; MATERIALS THEREFOR; ORIGINALS THEREFOR; APPARATUS SPECIALLY ADAPTED THEREFOR;",2021,,,,,,,,,
10890906,utility,10890906,2021-01-12,16/103041,16,16103041,2018-08-14,,,AEROPLANES; HELICOPTERS,2021,,,,,,,,,
10890906,utility,10890906,2021-01-12,16/103041,16,16103041,2018-08-14,,,SYSTEMS FOR CONTROLLING OR REGULATING NON-ELECTRIC VARIABLES,2021,,,,,,,,,
10890906,utility,10890906,2021-01-12,16/103041,16,16103041,2018-08-14,,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
