10126275,utility,10126275,2018-11-13,15/289241,15,15289241,2016-10-10,04013,04013,,2018,0,0,0,0,0,0,0,0,0
10126321,utility,10126321,2018-11-13,15/008559,15,15008559,2016-01-28,,,,2018,0,0,0,0,0,0,0,0,0
10126350,utility,10126350,2018-11-13,15/271394,15,15271394,2016-09-21,17007,37119,,2018,0,0,0,0,0,0,0,0,0
10126350,utility,10126350,2018-11-13,15/271394,15,15271394,2016-09-21,17201,37119,,2018,0,0,0,0,0,0,0,0,0
10126421,utility,10126421,2018-11-13,15/150821,15,15150821,2016-05-10,06073,06073,,2018,0,0,0,0,0,0,0,0,0
10126430,utility,10126430,2018-11-13,15/172754,15,15172754,2016-06-03,,,,2018,0,0,0,0,0,0,0,0,0
10126645,utility,10126645,2018-11-13,15/337747,15,15337747,2016-10-28,,,,2018,0,0,0,0,0,0,0,0,0
10126765,utility,10126765,2018-11-13,15/230902,15,15230902,2016-08-08,,,,2018,0,0,0,0,0,0,0,0,0
10126990,utility,10126990,2018-11-13,15/053831,15,15053831,2016-02-25,,,,2018,0,0,0,0,0,0,0,0,0
10127020,utility,10127020,2018-11-13,15/288489,15,15288489,2016-10-07,34021,13121,,2018,1,0,0,0,0,0,0,1,1
10127020,utility,10127020,2018-11-13,15/288489,15,15288489,2016-10-07,34023,13121,,2018,1,0,0,0,0,0,0,1,1
10127020,utility,10127020,2018-11-13,15/288489,15,15288489,2016-10-07,34025,13121,,2018,1,0,0,0,0,0,0,1,1
10127020,utility,10127020,2018-11-13,15/288489,15,15288489,2016-10-07,34017,13121,,2018,1,0,0,0,0,0,0,1,1
10127020,utility,10127020,2018-11-13,15/288489,15,15288489,2016-10-07,,13121,,2018,1,0,0,0,0,0,0,1,1
10127020,utility,10127020,2018-11-13,15/288489,15,15288489,2016-10-07,42017,13121,,2018,1,0,0,0,0,0,0,1,1
10127076,utility,10127076,2018-11-13,15/174319,15,15174319,2016-06-06,06085,06085,,2018,1,0,0,0,0,0,0,0,1
10127076,utility,10127076,2018-11-13,15/174319,15,15174319,2016-06-06,55025,06085,,2018,1,0,0,0,0,0,0,0,1
10127090,utility,10127090,2018-11-13,15/362538,15,15362538,2016-11-28,12095,06085,,2018,1,0,0,0,0,0,0,0,1
10127090,utility,10127090,2018-11-13,15/362538,15,15362538,2016-11-28,06075,06085,,2018,1,0,0,0,0,0,0,0,1
10127122,utility,10127122,2018-11-13,15/346135,15,15346135,2016-11-08,,,,2018,0,0,0,0,0,0,0,0,0
10127122,utility,10127122,2018-11-13,15/346135,15,15346135,2016-11-08,34035,,,2018,0,0,0,0,0,0,0,0,0
10127122,utility,10127122,2018-11-13,15/346135,15,15346135,2016-11-08,34027,,,2018,0,0,0,0,0,0,0,0,0
10127127,utility,10127127,2018-11-13,15/171353,15,15171353,2016-06-02,06073,06073,,2018,0,0,0,0,0,0,0,0,0
10127134,utility,10127134,2018-11-13,15/359264,15,15359264,2016-11-22,,,,2018,1,1,0,0,0,1,1,1,1
10127146,utility,10127146,2018-11-13,15/135472,15,15135472,2016-04-21,41051,41051,,2018,1,1,0,0,0,0,1,1,1
10127146,utility,10127146,2018-11-13,15/135472,15,15135472,2016-04-21,06075,41051,,2018,1,1,0,0,0,0,1,1,1
10127146,utility,10127146,2018-11-13,15/135472,15,15135472,2016-04-21,,41051,,2018,1,1,0,0,0,0,1,1,1
10127162,utility,10127162,2018-11-13,15/196832,15,15196832,2016-06-29,06067,06085,,2018,1,0,0,0,0,0,0,0,1
10127182,utility,10127182,2018-11-13,15/053796,15,15053796,2016-02-25,,,,2018,0,0,0,0,0,0,0,0,0
10127185,utility,10127185,2018-11-13,15/384668,15,15384668,2016-12-20,45019,11001,,2018,1,0,0,0,0,0,0,0,1
10127185,utility,10127185,2018-11-13,15/384668,15,15384668,2016-12-20,36061,11001,,2018,1,0,0,0,0,0,0,0,1
10127185,utility,10127185,2018-11-13,15/384668,15,15384668,2016-12-20,45035,11001,,2018,1,0,0,0,0,0,0,0,1
10127246,utility,10127246,2018-11-13,15/237855,15,15237855,2016-08-16,53033,53033,,2018,1,0,0,0,0,0,0,1,0
10127355,utility,10127355,2018-11-13,15/084894,15,15084894,2016-03-30,,,,2018,1,0,0,0,0,0,0,1,0
10127430,utility,10127430,2018-11-13,15/392073,15,15392073,2016-12-28,,,,2018,0,0,0,0,0,0,0,0,0
10127645,utility,10127645,2018-11-13,15/752821,15,15752821,2016-08-11,,,,2018,1,0,0,0,0,1,0,0,0
10127663,utility,10127663,2018-11-13,15/171010,15,15171010,2016-06-02,,,,2018,1,0,0,0,0,0,1,1,0
10127668,utility,10127668,2018-11-13,15/061784,15,15061784,2016-03-04,42003,06037,,2018,1,0,0,0,0,1,1,0,0
10127739,utility,10127739,2018-11-13,15/084801,15,15084801,2016-03-30,18173,18173,,2018,0,0,0,0,0,0,0,0,0
10127739,utility,10127739,2018-11-13,15/084801,15,15084801,2016-03-30,18051,18173,,2018,0,0,0,0,0,0,0,0,0
10127854,utility,10127854,2018-11-13,15/219707,15,15219707,2016-07-26,,,,2018,0,0,0,0,0,0,0,0,0
10128042,utility,10128042,2018-11-13,15/131050,15,15131050,2016-04-18,,,,2018,0,0,0,0,0,0,0,0,0
10128209,utility,10128209,2018-11-13,15/238532,15,15238532,2016-08-16,,,,2018,0,0,0,0,0,0,0,0,0
10128636,utility,10128636,2018-11-13,15/573846,15,15573846,2016-05-31,,,,2018,0,0,0,0,0,0,0,0,0
10128679,utility,10128679,2018-11-13,15/006978,15,15006978,2016-01-26,,,,2018,0,0,0,0,0,0,0,0,0
10128680,utility,10128680,2018-11-13,15/155576,15,15155576,2016-05-16,,,,2018,0,0,0,0,0,0,0,0,0
10128716,utility,10128716,2018-11-13,14/993909,14,14993909,2016-01-12,,,,2018,0,0,0,0,0,0,0,0,0
10128855,utility,10128855,2018-11-13,15/214364,15,15214364,2016-07-19,06085,06085,,2018,0,0,0,0,0,0,0,0,0
10128855,utility,10128855,2018-11-13,15/214364,15,15214364,2016-07-19,06001,06085,,2018,0,0,0,0,0,0,0,0,0
10128895,utility,10128895,2018-11-13,15/381035,15,15381035,2016-12-15,,,,2018,0,0,0,0,0,0,0,0,0
10128946,utility,10128946,2018-11-13,15/394224,15,15394224,2016-12-29,,,,2018,0,0,0,0,0,0,0,0,0
10129171,utility,10129171,2018-11-13,15/137153,15,15137153,2016-04-25,,13135,,2018,0,0,0,0,0,0,0,0,0
10129171,utility,10129171,2018-11-13,15/137153,15,15137153,2016-04-25,41067,13135,,2018,0,0,0,0,0,0,0,0,0
10129254,utility,10129254,2018-11-13,15/170074,15,15170074,2016-06-01,48113,48113,,2018,0,0,0,0,0,0,0,0,0
10129289,utility,10129289,2018-11-13,15/068468,15,15068468,2016-03-11,06085,06085,,2018,1,0,0,0,0,0,0,0,1
10129495,utility,10129495,2018-11-13,15/081642,15,15081642,2016-03-25,48453,06073,,2018,1,0,0,0,0,1,0,0,0
10129495,utility,10129495,2018-11-13,15/081642,15,15081642,2016-03-25,06073,06073,,2018,1,0,0,0,0,1,0,0,0
10129527,utility,10129527,2018-11-13,15/211858,15,15211858,2016-07-15,53033,06085,,2018,1,0,0,0,0,1,0,0,0
10129536,utility,10129536,2018-11-13,15/343523,15,15343523,2016-11-04,,,,2018,0,0,0,0,0,0,0,0,0
10129592,utility,10129592,2018-11-13,15/285533,15,15285533,2016-10-05,13135,06085,,2018,0,0,0,0,0,0,0,0,0
10129592,utility,10129592,2018-11-13,15/285533,15,15285533,2016-10-05,,06085,,2018,0,0,0,0,0,0,0,0,0
10129657,utility,10129657,2018-11-13,15/296364,15,15296364,2016-10-18,,,,2018,0,0,0,0,0,0,0,0,0
10129672,utility,10129672,2018-11-13,15/176403,15,15176403,2016-06-08,,,,2018,0,0,0,0,0,0,0,0,0
10129681,utility,10129681,2018-11-13,15/067138,15,15067138,2016-03-10,,06073,,2018,0,0,0,0,0,0,0,0,0
10129814,utility,10129814,2018-11-13,15/066620,15,15066620,2016-03-10,,,,2018,0,0,0,0,0,0,0,0,0
10129846,utility,10129846,2018-11-13,15/152341,15,15152341,2016-05-11,,,,2018,0,0,0,0,0,0,0,0,0
10129911,utility,10129911,2018-11-13,15/214388,15,15214388,2016-07-19,,,,2018,0,0,0,0,0,0,0,0,0
10130076,utility,10130076,2018-11-20,15/068626,15,15068626,2016-03-13,06037,,,2018,0,0,0,0,0,0,0,0,0
10130106,utility,10130106,2018-11-20,15/740187,15,15740187,2016-07-12,,,,2018,0,0,0,0,0,0,0,0,0
10130240,utility,10130240,2018-11-20,15/228389,15,15228389,2016-08-04,,,,2018,0,0,0,0,0,0,0,0,0
10130377,utility,10130377,2018-11-20,15/018832,15,15018832,2016-02-08,47157,47157,,2018,0,0,0,0,0,0,0,0,0
10130525,utility,10130525,2018-11-20,15/235132,15,15235132,2016-08-12,,39061,,2018,0,0,0,0,0,0,0,0,0
10130679,utility,10130679,2018-11-20,15/074714,15,15074714,2016-03-18,,25025,,2018,0,0,0,0,0,0,0,0,0
10130679,utility,10130679,2018-11-20,15/074714,15,15074714,2016-03-18,25027,25025,,2018,0,0,0,0,0,0,0,0,0
10130767,utility,10130767,2018-11-20,15/138540,15,15138540,2016-04-26,,,,2018,0,0,0,0,0,0,0,0,0
10130767,utility,10130767,2018-11-20,15/138540,15,15138540,2016-04-26,06037,,,2018,0,0,0,0,0,0,0,0,0
10130777,utility,10130777,2018-11-20,15/081479,15,15081479,2016-03-25,,,,2018,0,0,0,0,0,0,0,0,0
10130901,utility,10130901,2018-11-20,15/366547,15,15366547,2016-12-01,37183,37183,,2018,0,0,0,0,0,0,0,0,0
10131239,utility,10131239,2018-11-20,15/189024,15,15189024,2016-06-22,,,,2018,0,0,0,0,0,0,0,0,0
10131248,utility,10131248,2018-11-20,15/384723,15,15384723,2016-12-20,06085,06085,,2018,0,0,0,0,0,0,0,0,0
10131273,utility,10131273,2018-11-20,15/184696,15,15184696,2016-06-16,26163,26163,,2018,0,0,0,0,0,0,0,0,0
10131273,utility,10131273,2018-11-20,15/184696,15,15184696,2016-06-16,,26163,,2018,0,0,0,0,0,0,0,0,0
10131300,utility,10131300,2018-11-20,15/254625,15,15254625,2016-09-01,26163,26125,,2018,0,0,0,0,0,0,0,0,0
10131381,utility,10131381,2018-11-20,15/240976,15,15240976,2016-08-18,48453,06037,,2018,0,0,0,0,0,0,0,0,0
10131381,utility,10131381,2018-11-20,15/240976,15,15240976,2016-08-18,06073,06037,,2018,0,0,0,0,0,0,0,0,0
10131381,utility,10131381,2018-11-20,15/240976,15,15240976,2016-08-18,06037,06037,,2018,0,0,0,0,0,0,0,0,0
10132217,utility,10132217,2018-11-20,15/079990,15,15079990,2016-03-24,17143,17097,,2018,0,0,0,0,0,0,0,0,0
10132222,utility,10132222,2018-11-20,15/369416,15,15369416,2016-12-05,17179,17097,,2018,0,0,0,0,0,0,0,0,0
10132222,utility,10132222,2018-11-20,15/369416,15,15369416,2016-12-05,17143,17097,,2018,0,0,0,0,0,0,0,0,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,06081,36093,,2018,1,0,0,0,0,0,0,1,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,36091,36093,,2018,1,0,0,0,0,0,0,1,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,06013,36093,,2018,1,0,0,0,0,0,0,1,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,06075,36093,,2018,1,0,0,0,0,0,0,1,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,06085,36093,,2018,1,0,0,0,0,0,0,1,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,36093,36093,,2018,1,0,0,0,0,0,0,1,0
10132295,utility,10132295,2018-11-20,15/075231,15,15075231,2016-03-21,06001,36093,,2018,1,0,0,0,0,0,0,1,0
10132334,utility,10132334,2018-11-20,15/276577,15,15276577,2016-09-26,48201,48201,,2018,0,0,0,0,0,0,0,0,0
10132337,utility,10132337,2018-11-20,15/140699,15,15140699,2016-04-28,48201,48201,,2018,0,0,0,0,0,0,0,0,0
10132354,utility,10132354,2018-11-20,15/193593,15,15193593,2016-06-27,,,,2018,0,0,0,0,0,0,0,0,0
10132365,utility,10132365,2018-11-20,15/077689,15,15077689,2016-03-22,39153,,,2018,0,0,0,0,0,0,0,0,0
10132365,utility,10132365,2018-11-20,15/077689,15,15077689,2016-03-22,39169,,,2018,0,0,0,0,0,0,0,0,0
10132489,utility,10132489,2018-11-20,15/393241,15,15393241,2016-12-28,13067,,,2018,0,0,0,0,0,0,0,0,0
10132603,utility,10132603,2018-11-20,15/390354,15,15390354,2016-12-23,55105,55105,,2018,0,0,0,0,0,0,0,0,0
10132741,utility,10132741,2018-11-20,15/391063,15,15391063,2016-12-27,,,,2018,0,0,0,0,0,0,0,0,0
10132953,utility,10132953,2018-11-20,15/248750,15,15248750,2016-08-26,48201,48201,,2018,0,0,0,0,0,0,0,0,0
10132953,utility,10132953,2018-11-20,15/248750,15,15248750,2016-08-26,,48201,,2018,0,0,0,0,0,0,0,0,0
10132977,utility,10132977,2018-11-20,15/048076,15,15048076,2016-02-19,,,,2018,0,0,0,0,0,0,0,0,0
10133075,utility,10133075,2018-11-20,15/145609,15,15145609,2016-05-03,,,,2018,0,0,0,0,0,0,0,0,0
10133200,utility,10133200,2018-11-20,15/170441,15,15170441,2016-06-01,,,,2018,0,0,0,0,0,0,0,0,0
10133227,utility,10133227,2018-11-20,15/352762,15,15352762,2016-11-16,,,,2018,0,0,0,0,0,0,0,0,0
10133282,utility,10133282,2018-11-20,15/260662,15,15260662,2016-09-09,48201,48201,,2018,0,0,0,0,0,0,0,0,0
10133477,utility,10133477,2018-11-20,15/391710,15,15391710,2016-12-27,06075,,,2018,1,0,0,1,0,0,0,1,0
10133541,utility,10133541,2018-11-20,15/338581,15,15338581,2016-10-31,,,,2018,0,0,0,0,0,0,0,0,0
10133660,utility,10133660,2018-11-20,15/168621,15,15168621,2016-05-31,53033,53033,,2018,0,0,0,0,0,0,0,0,0
10133685,utility,10133685,2018-11-20,15/077553,15,15077553,2016-03-22,,,,2018,0,0,0,0,0,0,0,0,0
10133803,utility,10133803,2018-11-20,15/011276,15,15011276,2016-01-29,06001,41005,,2018,1,0,0,0,0,0,1,1,1
10133803,utility,10133803,2018-11-20,15/011276,15,15011276,2016-01-29,,41005,,2018,1,0,0,0,0,0,1,1,1
10133822,utility,10133822,2018-11-20,15/043299,15,15043299,2016-02-12,12087,06075,,2018,1,0,0,1,0,0,1,1,1
10133841,utility,10133841,2018-11-20,15/282792,15,15282792,2016-09-30,,06085,,2018,1,1,0,0,0,0,1,1,0
10134030,utility,10134030,2018-11-20,15/170655,15,15170655,2016-06-01,37119,37119,,2018,0,0,0,0,0,0,0,0,0
10134030,utility,10134030,2018-11-20,15/170655,15,15170655,2016-06-01,37025,37119,,2018,0,0,0,0,0,0,0,0,0
10134030,utility,10134030,2018-11-20,15/170655,15,15170655,2016-06-01,45091,37119,,2018,0,0,0,0,0,0,0,0,0
10134137,utility,10134137,2018-11-20,15/336647,15,15336647,2016-10-27,37063,,,2018,1,0,0,0,0,1,0,0,0
10134137,utility,10134137,2018-11-20,15/336647,15,15336647,2016-10-27,37183,,,2018,1,0,0,0,0,1,0,0,0
10134163,utility,10134163,2018-11-20,15/297006,15,15297006,2016-10-18,,06041,,2018,0,0,0,0,0,0,0,0,0
10134191,utility,10134191,2018-11-20,15/213206,15,15213206,2016-07-18,06037,06037,,2018,1,0,0,0,0,0,1,1,1
10134358,utility,10134358,2018-11-20,15/355774,15,15355774,2016-11-18,,,,2018,0,0,0,0,0,0,0,0,0
10134384,utility,10134384,2018-11-20,15/337079,15,15337079,2016-10-28,,,,2018,0,0,0,0,0,0,0,0,0
10134437,utility,10134437,2018-11-20,15/256973,15,15256973,2016-09-06,,,,2018,1,0,0,0,0,0,1,0,0
10134504,utility,10134504,2018-11-20,15/057217,15,15057217,2016-03-01,,,,2018,0,0,0,0,0,0,0,0,0
10134521,utility,10134521,2018-11-20,15/777736,15,15777736,2016-11-23,,,,2018,0,0,0,0,0,0,0,0,0
10134689,utility,10134689,2018-11-20,15/280462,15,15280462,2016-09-29,48121,06085,,2018,0,0,0,0,0,0,0,0,0
10134689,utility,10134689,2018-11-20,15/280462,15,15280462,2016-09-29,48085,06085,,2018,0,0,0,0,0,0,0,0,0
10134720,utility,10134720,2018-11-20,15/259759,15,15259759,2016-09-08,06085,,,2018,0,0,0,0,0,0,0,0,0
10134728,utility,10134728,2018-11-20,15/087004,15,15087004,2016-03-31,,48085,,2018,0,0,0,0,0,0,0,0,0
10134728,utility,10134728,2018-11-20,15/087004,15,15087004,2016-03-31,06085,48085,,2018,0,0,0,0,0,0,0,0,0
10134777,utility,10134777,2018-11-20,15/364218,15,15364218,2016-11-29,,,,2018,0,0,0,0,0,0,0,0,0
10134831,utility,10134831,2018-11-20,15/067794,15,15067794,2016-03-11,36027,36119,,2018,0,0,0,0,0,0,0,0,0
10134831,utility,10134831,2018-11-20,15/067794,15,15067794,2016-03-11,36119,36119,,2018,0,0,0,0,0,0,0,0,0
10134831,utility,10134831,2018-11-20,15/067794,15,15067794,2016-03-11,36083,36119,,2018,0,0,0,0,0,0,0,0,0
10135145,utility,10135145,2018-11-20,15/370514,15,15370514,2016-12-06,36103,13121,,2018,0,0,0,0,0,0,0,0,0
10135145,utility,10135145,2018-11-20,15/370514,15,15370514,2016-12-06,34019,13121,,2018,0,0,0,0,0,0,0,0,0
10135145,utility,10135145,2018-11-20,15/370514,15,15370514,2016-12-06,,13121,,2018,0,0,0,0,0,0,0,0,0
10135145,utility,10135145,2018-11-20,15/370514,15,15370514,2016-12-06,34025,13121,,2018,0,0,0,0,0,0,0,0,0
10135145,utility,10135145,2018-11-20,15/370514,15,15370514,2016-12-06,34023,13121,,2018,0,0,0,0,0,0,0,0,0
10135153,utility,10135153,2018-11-20,15/335179,15,15335179,2016-10-26,06037,06059,,2018,0,0,0,0,0,0,0,0,0
10135153,utility,10135153,2018-11-20,15/335179,15,15335179,2016-10-26,06059,06059,,2018,0,0,0,0,0,0,0,0,0
10135153,utility,10135153,2018-11-20,15/335179,15,15335179,2016-10-26,,06059,,2018,0,0,0,0,0,0,0,0,0
10135424,utility,10135424,2018-11-20,15/053722,15,15053722,2016-02-25,,,,2018,1,1,0,0,0,0,1,0,1
10135710,utility,10135710,2018-11-20,15/250845,15,15250845,2016-08-29,,,,2018,0,0,0,0,0,0,0,0,0
10135716,utility,10135716,2018-11-20,14/996541,14,14996541,2016-01-15,06085,06085,,2018,0,0,0,0,0,0,0,0,0
10135716,utility,10135716,2018-11-20,14/996541,14,14996541,2016-01-15,,06085,,2018,0,0,0,0,0,0,0,0,0
10135733,utility,10135733,2018-11-20,15/334070,15,15334070,2016-10-25,,,,2018,0,0,0,0,0,0,0,0,0
10135765,utility,10135765,2018-11-20,15/396117,15,15396117,2016-12-30,06075,06037,,2018,1,0,0,0,0,0,0,1,0
10135765,utility,10135765,2018-11-20,15/396117,15,15396117,2016-12-30,26163,06037,,2018,1,0,0,0,0,0,0,1,0
10135765,utility,10135765,2018-11-20,15/396117,15,15396117,2016-12-30,06085,06037,,2018,1,0,0,0,0,0,0,1,0
10135789,utility,10135789,2018-11-20,15/097282,15,15097282,2016-04-12,,06085,,2018,0,0,0,0,0,0,0,0,0
10135789,utility,10135789,2018-11-20,15/097282,15,15097282,2016-04-12,06085,06085,,2018,0,0,0,0,0,0,0,0,0
10135918,utility,10135918,2018-11-20,15/370190,15,15370190,2016-12-06,,53033,,2018,1,0,0,0,0,0,1,1,0
10135918,utility,10135918,2018-11-20,15/370190,15,15370190,2016-12-06,06085,53033,,2018,1,0,0,0,0,0,1,1,0
10135928,utility,10135928,2018-11-20,15/093641,15,15093641,2016-04-07,06075,06081,,2018,0,0,0,0,0,0,0,0,0
10135928,utility,10135928,2018-11-20,15/093641,15,15093641,2016-04-07,06085,06081,,2018,0,0,0,0,0,0,0,0,0
10136269,utility,10136269,2018-11-20,15/234820,15,15234820,2016-08-11,,,,2018,0,0,0,0,0,0,0,0,0
10136508,utility,10136508,2018-11-20,15/000777,15,15000777,2016-01-19,,,,2018,0,0,0,0,0,0,0,0,0
10136519,utility,10136519,2018-11-20,15/187002,15,15187002,2016-06-20,36027,36119,,2018,0,0,0,0,0,0,0,0,0
10136519,utility,10136519,2018-11-20,15/187002,15,15187002,2016-06-20,36007,36119,,2018,0,0,0,0,0,0,0,0,0
10136519,utility,10136519,2018-11-20,15/187002,15,15187002,2016-06-20,36111,36119,,2018,0,0,0,0,0,0,0,0,0
10136519,utility,10136519,2018-11-20,15/187002,15,15187002,2016-06-20,27109,36119,,2018,0,0,0,0,0,0,0,0,0
10136760,utility,10136760,2018-11-27,15/530668,15,15530668,2016-08-03,08013,08013,,2018,0,0,0,0,0,0,0,0,0
10136760,utility,10136760,2018-11-27,15/530668,15,15530668,2016-08-03,08069,08013,,2018,0,0,0,0,0,0,0,0,0
10136797,utility,10136797,2018-11-27,15/062174,15,15062174,2016-03-06,,,,2018,0,0,0,0,0,0,0,0,0
10137059,utility,10137059,2018-11-27,15/330352,15,15330352,2016-09-09,29189,,,2018,0,0,0,0,0,0,0,0,0
10137248,utility,10137248,2018-11-27,15/065670,15,15065670,2016-03-09,,,,2018,0,0,0,0,0,0,0,0,0
10137351,utility,10137351,2018-11-27,15/191053,15,15191053,2016-06-23,46127,06073,,2018,0,0,0,0,0,0,0,0,0
10137379,utility,10137379,2018-11-27,15/004507,15,15004507,2016-01-22,06037,06037,,2018,0,0,0,0,0,0,0,0,0
10137582,utility,10137582,2018-11-27,15/355794,15,15355794,2016-11-18,17141,17195,,2018,0,0,0,0,0,0,0,0,0
10137732,utility,10137732,2018-11-27,15/188284,15,15188284,2016-06-21,,,,2018,0,0,0,0,0,0,0,0,0
10137876,utility,10137876,2018-11-27,15/281820,15,15281820,2016-09-30,26125,,,2018,0,0,0,0,0,0,0,0,0
10137876,utility,10137876,2018-11-27,15/281820,15,15281820,2016-09-30,,,,2018,0,0,0,0,0,0,0,0,0
10137903,utility,10137903,2018-11-27,15/238093,15,15238093,2016-08-16,42003,06075,,2018,0,0,0,0,0,0,0,0,0
10138432,utility,10138432,2018-11-27,15/240495,15,15240495,2016-08-18,,,,2018,0,0,0,0,0,0,0,0,0
10138438,utility,10138438,2018-11-27,15/046752,15,15046752,2016-02-18,,,,2018,0,0,0,0,0,0,0,0,0
10138587,utility,10138587,2018-11-27,15/092136,15,15092136,2016-04-06,26021,26021,,2018,0,0,0,0,0,0,0,0,0
10138587,utility,10138587,2018-11-27,15/092136,15,15092136,2016-04-06,40143,26021,,2018,0,0,0,0,0,0,0,0,0
10138587,utility,10138587,2018-11-27,15/092136,15,15092136,2016-04-06,,26021,,2018,0,0,0,0,0,0,0,0,0
10138587,utility,10138587,2018-11-27,15/092136,15,15092136,2016-04-06,26161,26021,,2018,0,0,0,0,0,0,0,0,0
10138587,utility,10138587,2018-11-27,15/092136,15,15092136,2016-04-06,26077,26021,,2018,0,0,0,0,0,0,0,0,0
10138601,utility,10138601,2018-11-27,15/371773,15,15371773,2016-12-07,55139,13121,,2018,0,0,0,0,0,0,0,0,0
10138601,utility,10138601,2018-11-27,15/371773,15,15371773,2016-12-07,55087,13121,,2018,0,0,0,0,0,0,0,0,0
10138601,utility,10138601,2018-11-27,15/371773,15,15371773,2016-12-07,55115,13121,,2018,0,0,0,0,0,0,0,0,0
10138632,utility,10138632,2018-11-27,15/225161,15,15225161,2016-08-01,12086,12086,,2018,0,0,0,0,0,0,0,0,0
10138632,utility,10138632,2018-11-27,15/225161,15,15225161,2016-08-01,12011,12086,,2018,0,0,0,0,0,0,0,0,0
10138958,utility,10138958,2018-11-27,15/353539,15,15353539,2016-11-16,,,,2018,0,0,0,0,0,0,0,0,0
10139063,utility,10139063,2018-11-27,14/995038,14,14995038,2016-01-13,06083,06083,,2018,0,0,0,0,0,0,0,0,0
10139133,utility,10139133,2018-11-27,15/063184,15,15063184,2016-03-07,06059,06037,,2018,0,0,0,0,0,0,0,0,0
10139186,utility,10139186,2018-11-27,14/995426,14,14995426,2016-01-14,29019,29019,,2018,0,0,0,0,0,0,0,0,0
10139209,utility,10139209,2018-11-27,15/057211,15,15057211,2016-03-01,09003,39035,,2018,0,0,0,0,0,0,0,0,0
10139209,utility,10139209,2018-11-27,15/057211,15,15057211,2016-03-01,04013,39035,,2018,0,0,0,0,0,0,0,0,0
10139209,utility,10139209,2018-11-27,15/057211,15,15057211,2016-03-01,39035,39035,,2018,0,0,0,0,0,0,0,0,0
10139224,utility,10139224,2018-11-27,15/296328,15,15296328,2016-10-18,,,,2018,0,0,0,0,0,0,0,0,0
10139239,utility,10139239,2018-11-27,15/139570,15,15139570,2016-04-27,,,,2018,1,0,0,0,0,0,1,0,0
10139295,utility,10139295,2018-11-27,15/154959,15,15154959,2016-05-14,04013,04013,,2018,1,0,0,0,0,1,0,0,0
10139309,utility,10139309,2018-11-27,15/219801,15,15219801,2016-07-26,,,,2018,0,0,0,0,0,0,0,0,0
10139424,utility,10139424,2018-11-27,15/209675,15,15209675,2016-07-13,,,,2018,0,0,0,0,0,0,0,0,0
10139466,utility,10139466,2018-11-27,15/154128,15,15154128,2016-05-13,27109,27109,,2018,0,0,0,0,0,0,0,0,0
10139473,utility,10139473,2018-11-27,15/000968,15,15000968,2016-01-19,,,,2018,0,0,0,0,0,0,0,0,0
10139477,utility,10139477,2018-11-27,15/220691,15,15220691,2016-07-27,,,,2018,0,0,0,0,0,0,0,0,0
10139533,utility,10139533,2018-11-27,15/014640,15,15014640,2016-02-03,,,,2018,0,0,0,0,0,0,0,0,0
10139589,utility,10139589,2018-11-27,15/353357,15,15353357,2016-11-16,,,,2018,0,0,0,0,0,0,0,0,0
10139698,utility,10139698,2018-11-27,15/504890,15,15504890,2016-05-06,,,,2018,0,0,0,0,0,0,0,0,0
10139883,utility,10139883,2018-11-27,15/385019,15,15385019,2016-12-20,,,,2018,0,0,0,0,0,0,0,0,0
10139948,utility,10139948,2018-11-27,15/246208,15,15246208,2016-08-24,,,,2018,0,0,0,0,0,0,0,0,0
10139991,utility,10139991,2018-11-27,15/088072,15,15088072,2016-03-31,06075,,,2018,1,0,0,0,0,0,1,1,0
10139991,utility,10139991,2018-11-27,15/088072,15,15088072,2016-03-31,06085,,,2018,1,0,0,0,0,0,1,1,0
10140039,utility,10140039,2018-11-27,15/379923,15,15379923,2016-12-15,,25017,,2018,0,0,0,0,0,0,0,0,0
10140039,utility,10140039,2018-11-27,15/379923,15,15379923,2016-12-15,42017,25017,,2018,0,0,0,0,0,0,0,0,0
10140055,utility,10140055,2018-11-27,15/383631,15,15383631,2016-12-19,,53033,,2018,0,0,0,0,0,0,0,0,0
10140145,utility,10140145,2018-11-27,15/298804,15,15298804,2016-10-20,,,,2018,0,0,0,0,0,0,0,0,0
10140336,utility,10140336,2018-11-27,15/041850,15,15041850,2016-02-11,06075,06075,,2018,1,0,0,0,0,0,1,1,1
10140336,utility,10140336,2018-11-27,15/041850,15,15041850,2016-02-11,06081,06075,,2018,1,0,0,0,0,0,1,1,1
10140336,utility,10140336,2018-11-27,15/041850,15,15041850,2016-02-11,06113,06075,,2018,1,0,0,0,0,0,1,1,1
10140362,utility,10140362,2018-11-27,15/231066,15,15231066,2016-08-08,34017,06085,,2018,1,0,0,1,1,1,1,1,1
10140362,utility,10140362,2018-11-27,15/231066,15,15231066,2016-08-08,06081,06085,,2018,1,0,0,1,1,1,1,1,1
10140399,utility,10140399,2018-11-27,15/387373,15,15387373,2016-12-21,06013,,,2018,1,0,0,0,0,0,0,1,0
