iloc_county_fips,EMA_aipat_9yr_2011,EMA_pat_9yr_2011,EMA_aipat_9yr_2019,EMA_pat_9yr_2019,bach_pct_2011,Individuals,burd_weight,med_home_val_2011,pct_chg_mhv,fmr_2011,pct_chg_fmr,EMA_unemp_9yr_2011,chg_EMA_unemp_9yr,NatAmenScale,EMA_ppk_chg,EMA_aippk_chg,hh_agi,org_EMA_aipat_9yr_2011,org_EMA_pat_9yr_2011,org_EMA_aipat_9yr_2019,org_EMA_pat_9yr_2019,org_bach_pct_2011,org_Individuals,org_burd_weight,org_med_home_val_2011,org_pct_chg_mhv,org_fmr_2011,org_pct_chg_fmr,org_EMA_unemp_9yr_2011,org_chg_EMA_unemp_9yr,org_NatAmenScale,org_EMA_ppk_chg,org_EMA_aippk_chg,net_pop_chg_domestic_indivs,ai_activity_class
01001,0.0,0.034258703552331134,0.2046073478783101,0.040216090800982776,0.13540478389193691,9733.888888888889,0.023788200657270425,137500.0,0.08619173262972744,735.0,0.12244897959183673,6.53365666900253,-1.8342081329495947,0.78,0.005957387248651642,0.2046073478783101,39533.71647509579,47.95078286469334,0.24639033700442103,90.3217212994985,0.36084714704556736,0.17470319399383655,107465.37784679089,0.033209505460848734,168708.69565217392,0.35627070546837397,768.8695652173913,0.19378750011554777,6.860456314865855,-1.9532198367346965,1.4317391304347826,0.12094380162339557,44.384474284522106,-0.05907197077792364,0
01003,0.700992303571769,0.06951694274747536,1.5343893501241879,0.12765327009403504,0.18154675757673217,41108.61111111111,0.029183258727499724,175700.0,0.4283510455947889,764.0,0.16230366492146597,6.8344022049739745,-1.9307235436661623,1.82,0.058136327346559685,0.8333970465524189,62194.92789656887,52.779733321283125,0.25709468616282416,109.9027535088963,0.39765425604385535,0.17140037894540827,149860.17581382836,0.03610125207882629,169016.10169491524,0.3726425022075962,807.7627118644068,0.1861008175928226,7.188482487575053,-1.9868598509152693,1.1534188034188033,0.1462003298975125,59.198232082597904,0.4708259286037665,1
01005,0.19225504400333446,0.08427656339098182,0.05547877807967008,0.0985462163872543,0.09619253136315424,1817.138888888889,0.02718588003249269,91600.0,-0.049995981030463765,539.0,0.23562152133580705,9.69602274656253,-2.3953532173163348,0.19,0.014269652996272489,-0.13677626592366438,28411.31664853101,9.019739791749162,0.09869186515026995,24.445555240660802,0.15520011296524047,0.1453363423812845,73418.68650793651,0.031155526710464024,135345.45454545456,0.2250979772264732,707.4545454545455,0.20748274750257625,7.33312451897018,-1.931860496890336,0.203,0.058323232070644986,17.15553446956135,-0.19866395585245425,1
01009,0.0,0.027920013891622443,0.08796490203927229,0.03489721537453482,0.07552119527449618,6200.444444444444,0.025489470341319053,111500.0,0.1533130493576743,786.0,0.11068702290076336,6.671009603836472,-1.9004733754550314,0.23,0.006977201482912379,0.08796490203927229,32331.734612310152,2.918667502721759,0.12301174605075327,5.375862584386757,0.1926085874616428,0.13319135420715453,27393.291666666668,0.027913442514156863,124862.5,0.18047706905811225,634.125,0.15273666751369863,7.233861840649125,-2.1325317273793662,0.58,0.06959684141088955,2.457195081664998,-0.16273027023152462,0
01015,0.3226435918852813,0.04914509744184063,0.8885008301095999,0.057939697599743226,0.10501596684332111,10830.055555555555,0.026181413134512787,99600.0,0.11764705882352935,585.0,0.15555555555555556,7.925554836750358,-1.8650657426119324,0.22,0.008794600157902593,0.5658572382243185,35064.49442522107,34.930157328376,0.22181334374552397,63.02065510903719,0.32921441492076114,0.15260129357054203,67308.03152557318,0.035696920809073135,145138.88888888888,0.3273732701535611,744.1388888888889,0.19722106182141397,7.581957991668552,-2.2964475295652043,0.6362857142857142,0.11059617974421798,28.909571695424166,-0.33231593148696276,1
01017,0.0,0.03567945650239344,0.16930779443258687,0.1357696757244115,0.07351688067463932,1890.75,0.028256688790894924,82400.0,0.13696217394950932,536.0,0.2891791044776119,11.420721056306823,-5.435406805860373,-0.34,0.10009021922201808,0.16930779443258687,32113.6491821771,32.641047925716734,0.25751934659293474,67.3978805161634,0.43662172401343874,0.18191316658036635,79662.06196581197,0.04475600563375363,157861.53846153847,0.2947330270006544,739.6153846153846,0.23455458353279954,7.770118942219332,-2.4154553159052123,0.12076923076923075,0.162494433494028,32.036745263303594,0.18881396271320905,0
01019,0.0,0.08044408671135454,0.0,0.06556724479271706,0.08103428373542652,2212.25,0.027217288546657947,96200.0,0.10427190070717264,560.0,0.12142857142857143,7.616612337124131,-2.623286580556874,0.64,-0.014876841918637487,0.0,35939.80343980344,9.063435718867844,0.11053512187389394,16.40780162671286,0.1607078287538717,0.11232989624061569,30278.246913580242,0.03711995752074923,117844.44444444444,0.2725558179677525,648.7777777777778,0.18902575118246706,8.341740759173785,-2.614700266163437,0.04555555555555551,0.05017270687997777,7.344365907845013,0.3349531020454289,0
01023,0.0,0.08845386436917405,26.041297543163118,0.4133509321865155,0.07524432360937615,1407.8055555555557,0.02308213708301008,61400.0,0.28124798015701236,536.0,0.23694029850746268,10.259330283880463,-2.7466463180567944,0.92,0.13270453594585374,14.008580182497887,34513.333333333336,0.8563051895166289,0.08999480345020912,1.3173685945152573,0.09433196495896168,0.10809634684964765,13578.662698412698,0.02753752962936224,98457.14285714286,0.10177656595264879,600.2857142857143,0.2134637142123658,9.672941087266784,-2.621140253147734,0.4142857142857143,0.017149095725078174,0.9056714048771002,-0.14916832738106983,0
01025,0.0,0.0795953236932764,0.0,0.04966017557278285,0.08871692656427092,2735.4444444444443,0.02342932739102327,79900.0,0.06056577295221227,536.0,0.17164179104477612,13.126145538220706,-3.2075972108238133,1.26,-0.029935148120493554,0.0,33446.49681528663,2.376964675761313,0.0878698932936261,4.010870372524453,0.11445496183445672,0.13053184139668633,29750.813888888886,0.02881444898248897,115860.0,0.18161878559043174,671.3,0.14177807071152748,8.795068573061375,-2.4046971663624133,0.5900000000000001,0.039273098145961916,1.5277544140491142,-0.3476583126853244,0
01031,0.5869374049737992,0.06833201119359106,0.27428943733045696,0.04512018667817125,0.13896598207913727,8085.611111111111,0.023701588555400804,121800.0,0.028213166144200476,551.0,0.23411978221415608,6.4856184492729865,-1.4166358443946017,-0.66,-0.02321182451541981,-0.31264796764334224,39923.126951092614,14.725933588862837,0.16693259097851126,32.339928335426926,0.2592112925640366,0.16045712750321317,67727.49007936509,0.033931600569309495,155141.17647058822,0.29880866935515943,747.9117647058823,0.21360565676844298,7.287774864812285,-1.8880223055568526,1.0388235294117647,0.08447919032443227,16.69922534850817,-0.04749177207797115,1
01033,0.0,0.06381914206173028,0.0,0.08385103204521557,0.12105099103393901,6951.916666666667,0.02566093111483829,97300.0,0.1573822825219475,598.0,0.12876254180602006,8.449026760062345,-2.1329513453724847,0.7,0.02003188998348529,0.0,36747.60853568801,6.783417867217021,0.17456466344028881,10.09375568655629,0.21180300380577075,0.14638702528475,46289.07051282051,0.02799093619074119,124376.92307692308,0.22053996493294778,662.8461538461538,0.18031337702926326,7.754666482550713,-2.4947071102134144,-0.05384615384615384,0.08019521492184263,6.314665970943355,0.004603047121297484,0
01043,0.0,0.09091258744023215,0.25974329538660834,0.09539875617701704,0.09634373834100236,9385.527777777777,0.02584197826737123,102300.0,0.1537960777931483,560.0,0.18214285714285713,7.212584283076088,-2.4490916874545627,0.64,0.004486168736784896,0.25974329538660834,47909.211750631395,2.763879957624264,0.11301654139510774,4.563116975871491,0.15945897078234977,0.13873145433520784,28643.782407407405,0.029084299861090956,125750.0,0.17183337852782193,668.0555555555555,0.14867337578193274,7.3907941328462,-2.1151908606930077,0.41555555555555557,0.0553502010795889,1.8968152354109278,0.2007345824984684,0
01045,0.1792464399362674,0.04567233127386721,26.041297543163118,0.4133509321865155,0.11483979091017917,4724.722222222223,0.020752869984367876,96800.0,0.030720815225535606,536.0,0.17350746268656717,6.84662608441097,-1.5055677478483682,-0.47,0.13270453594585374,14.008580182497887,35998.112020138455,16.447041962446207,0.15808876648663228,37.72356250397437,0.23760297206036335,0.14685627961617764,96564.62369614512,0.03286021939435226,149908.57142857142,0.2819515877938083,748.5142857142857,0.22756212971724046,7.172452426377141,-1.8345035240524648,1.1114285714285714,0.08271885599174564,22.65843616193988,-0.6355929213945558,1
